genus,species,ID,specimen,year,latitude,longitude,X28mVampl,X44mVampl,X15Nair,p13C,N,C,CN,A13c,Aco2,wue,delta,ci_ca,ci,mat,map,X25lflt_g_mean,X25lflt_cm2_mean,SLA,Leaflets,lifehistory,rangesize,deciduousness,tip_assignment,,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Marina,diffusa,87,Condit s.n.,1952,21.0361,-104.3717,1883,10636,-2.23,-26.8,1.61,35.93,22.31677019,-6.87,312.5,56.35687987,20.47883272,0.711452775,222.3289922,,,0.0005,0.019,38,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_135,,227,136,58,3898,346,112,234,274,222,281,181,65,20,0,91,36,0,30,17
Marina,diffusa,377,Joyal 1827,1991,28.38,-108.77,6422,6645,-0.89,-28.01,3.9,45.21,11.59230769,-8,353.95,62.77687398,20.58663155,0.716222635,253.5070016,,,0.000204,0.018,88.23529412,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_136,,214,144,58,4242,332,84,248,268,224,268,160,400,121,1,122,294,4,294,50
Marina,diffusa,367,McVaugh 386,1959,20.2896,-103.381,5647,5976,-0.63,-26.78,4.03,46.92,11.6426799,-6.96,319.2,58.56662347,20.36538501,0.706432965,225.4934025,,,0.00027,0.018,66.66666667,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_137,,211,145,58,4197,329,81,248,264,222,264,157,431,134,1,126,321,4,321,52
Marina,diffusa,369,Rinehart 7334,1967,19.8438,-103.501,4167,6875,-2.01,-26.97,2.31,42.95,18.59307359,-7.07,323.5,58.58446253,20.45157909,0.710246862,229.76486,,,0.0003,NA,NA,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_138,,211,145,58,4197,329,81,248,264,222,264,157,431,134,1,126,321,4,321,52
Marina,diffusa,56,Sanders 12948,1992,26.96667,-108.96667,4814,6226,0.05,-27.5,3.01,43.57,14.47508306,-7.77,354.18,65.74350928,20.28791774,0.70300521,248.9903851,,,0.0002,0.0387096,193.548,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_139,,236,141,55,4630,359,104,255,296,243,296,179,205,50,0,102,138,1,138,18
Marina,diffusa,181,JLLL 8773,1997,28.4864,-109.3758,4095,13499,-0.99,-26.89,2.9,53,18.27586207,-8.04,364.58,76.91989655,19.37088305,0.662428453,241.5081655,,,0.000555,0.0580644,104.6205405,14,2,3.41E+11,1,Marina_diffusa_diffusa_SonoraMontezcuma_140,,236,141,55,4630,359,104,255,296,243,296,179,205,50,0,102,138,1,138,18
Marina,divaricata,84,Rebman 29189,2014,23.94127,-110.17766,4061,14002,-0.58,-26.06,3.42,71.96,21.04093567,-8.42,398.88,98.04330653,18.11199869,0.606725606,242.0107095,,,0.0012,0.064516,53.76333333,14,2,67233118972,1,Marina_divaricata_SierradelNovillo_86,,226,145,56,4538,349,92,257,283,237,283,169,318,89,0,114,226,2,226,44
Marina,divaricata,68,Rebman 31140,2016,23.69013,-109.92318,5843,10445,-1.2,-27.65,3.58,52.63,14.70111732,-8.68,406.54,84.21498695,19.5094359,0.668559111,271.7960209,,,0.00053,0.0193548,36.51849057,14,2,6.72E+10,1,Marina_divaricata_SierradelNovillo_87,,210,107,54,3226,315,118,197,178,196,257,175,69,15,0,77,32,1,24,23
Marina,divaricata,215,SEW 1749,2022,23.65027,-109.92284,4341,5771,-1.94,-30.35,3.08,44.02,14.29220779,-9,423.14,58.29579642,22.01825401,0.779568761,329.8667257,,,0.0004,0.038,95,14,2,67233118972,1,Marina_divaricata_SierradelNovillo_88,,210,107,54,3226,315,118,197,178,196,257,175,69,15,0,77,32,1,24,23
Marina,divaricata,214,SEW 1751,2022,24.0485,-110.9724,3821,6944,3.01,-26.4,2.19,41.74,19.05936073,-9,423.14,106.8169193,17.87181594,0.59609805,252.2329291,,,3.67E-04,0.047,128.0653951,14,2,67233118972,1,Marina_divaricata_SierradelNovillo_89,,213,147,59,4066,336,87,249,268,213,268,164,239,70,0,110,162,3,162,43
Marina,divaricata,207,Sew 1748,2022,23.52833,109.57486,4980,6553,-1.43,-27.1,3.14,45.61,14.52547771,-9,423.14,98.24696345,18.60417309,0.628503234,265.9448585,,,0.0002,0.038,190,14,2,67233118972,1,Marina_divaricata_SierradelNovillo_90,,213,147,59,4066,336,87,249,268,213,268,164,239,70,0,110,162,3,162,43
Marina,evanescens,48,Rebman 25119,2012,28.48366,-113.45391,5424,6987,-1.31,-27.66,3.23,45.57,14.10835913,-8.263,397.78,77.56728319,19.94878335,0.687999263,273.6723469,,,0.00033,0.1096772,332.3551515,6,1,99549535439,1,Marina_evanescens_BahiadeLosAngeles_38,,220,148,56,4445,349,88,261,280,223,280,166,223,60,1,105,147,4,147,48
Marina,evanescens,341,HS Gentry 4699,1939,27.91928,-110.897551,4826,7438,-0.76,-26.83,3.11,55.81,17.94533762,-6.77,309,54.57876502,20.61304808,0.717391508,221.673976,,,0.0008875,0.155,174.6478873,6,1,99549535439,1,Marina_evanescens_BahiadeLosAngeles_39,,220,148,56,4445,349,88,261,280,223,280,166,223,60,1,105,147,4,147,48
Marina,evanescens,48,Jon Rebman 25119,2012,28.48366,-113.45391,7882,7698,-1.25,-27.55,3.06,42.19,13.7875817,-8.263,397.78,78.83644878,19.83341046,0.682894268,271.6416819,,,0.00033,0.1096772,332.3551515,6,1,99549535439,1,Marina_evanescens_BahiadeLosAngeles_40,,226,148,58,4066,355,102,253,179,219,284,179,66,15,0,81,33,0,22,33
Marina,evanescens,395,Sanders 2510,1982,27.96806,-111.0625,2370,3801,-1.55,-26.47,2.05,32.96,16.07804878,-7.82,345.38,74.91108695,19.15708812,0.652968501,225.5222609,,,0.00033,0.018,54.54545455,6,1,99549535439,1,Marina_evanescens_BahiadeLosAngeles_41,,155,172,58,3998,298,3,295,191,135,201,100,538,125,5,101,357,22,303,53
Marina,ghiesbreghtii,378,Martinez 14298,1985,16.609838,-93.384802,3312,4871,-0.54,-28.52,2.9,45.58,15.71724138,-7.65,344.56,52.5731648,21.48268621,0.755871071,260.4429363,,,0.0004,0.048,120,5,3,35291216878,2,Marina_ghiesbreghtii_109,,218,150,57,4330,352,92,260,279,219,279,167,173,43,0,96,104,1,104,45
Marina,goldmanii,354,Reina 97-107,1997,28.497073,-109.395083,6835,5979,-0.04,-26.46,3.52,33.54,9.528409091,-8.18,366.26,83.29138254,18.77683506,0.636143144,232.9937879,,,0.000916667,0.029,31.63635213,15,2,21651312442,2,Marina_goldmanii_28,,218,150,57,4330,352,92,260,279,219,279,167,173,43,0,96,104,1,104,45
Marina,goldmanii,353,Van Devender 95-313,1995,27.406944,-108.783333,2956,4437,-1.28,-28.39,2.26,35.01,15.49115044,-8.19,364.86,62.65749291,20.79023476,0.725231627,264.6080113,,,0.00092,0.037,40.2173913,15,2,21651312442,2,Marina_goldmanii_29,,218,150,57,4330,352,92,260,279,219,279,167,173,43,0,96,104,1,104,45
Marina,goldmanii,49,Vandevender 2009-1123,2009,29.353889,-109.127222,3246,4968,-0.55,-30.15,2.66,42.49,15.97368421,-8.01,382.2,44.09386846,22.82827241,0.815410284,311.6498105,,,0.0001,0.0387096,387.096,15,2,21651312442,2,Marina_goldmanii_30,,218,150,57,4330,352,92,260,279,219,279,167,173,43,0,96,104,1,104,45
Marina,goldmanii,49,Vandevender 2009-1123,2009,29.353889,-109.127222,10748,10073,-0.51,-30.13,2.81,45.57,16.21708185,-8.01,382.2,44.31680511,22.80718034,0.814477006,311.2931118,,,0.0001,0.0387096,387.096,15,2,21651312442,2,Marina_goldmanii_31,,218,149,57,4342,352,92,260,278,220,278,166,174,44,0,97,105,1,105,45
Marina,gracillima,357,Jenkins 96-146,1996,21.073333,-104.266667,1711,3100,-1.08,-28.35,2.59,46.32,17.88416988,-8.06,364.69,61.70275597,20.88200484,0.729292249,265.9655904,,,0.000133333,0.019,142.5003563,6,2,11457721667,2,Marina_gracillima_nayarit_234,,218,155,59,3916,352,92,260,173,211,275,173,94,19,0,75,42,0,34,42
Marina,gracillima,357,Jenkins 96-146,1996,21.073333,-104.266667,6569,11178,-1,-26.5,1.96,45.43,23.17857143,-7.8525,359.7525,78.04808176,19.15511043,0.652880992,234.8755692,,,0.000133333,0.019,142.5003563,6,2,11457721667,2,Marina_gracillima_nayarit_234,,218,155,59,3916,352,92,260,173,211,275,173,94,19,0,75,42,0,34,42
Marina,grammadenia,89,Mexia 1550,1927,21.0522,-103.427,2580,5269,-1.67,-30.17,2.24,25.71,11.47767857,-6.74,304.8,23.94843604,24.1588732,0.874286425,266.4825023,,,0.002,0.159,79.5,10,3,92538556841,2,Marina_grammadenia_112,,216,156,60,3970,350,90,260,170,210,274,170,97,19,0,68,42,0,36,42
Marina,grammadenia,380,Magallanes 3437,1981,20.38084,-104.822132,6581,6028,3.21,-27.28,4.33,44.5,10.27713626,-7.82,342.64,66.27509413,20.00575705,0.690520224,236.5998494,,,0.00095,0.118,124.2105263,10,3,92538556841,2,Marina_grammadenia_112,,216,156,60,3970,350,90,260,170,210,274,170,97,19,0,68,42,0,36,42
Marina,greenmaniana,375,Breedlove 60038,1983,17.267181,-96.529321,3845,5463,-2.36,-26.37,2.4,36.77,15.32083333,-7.61,344.6,73.68398263,19.26809979,0.657880522,226.7056278,,,0.005825,1.022,175.4506438,1,2,58582605780,2,Marina_greenmaniana_141,,216,156,60,3970,350,90,260,170,210,274,170,97,19,0,68,42,0,36,42
Marina,maritima,17,SEW 1565,2020,23.181052,-109.475742,6242,6697,-0.95,-26.7,3.51,49.06,13.97720798,-8.84,414.25,99.09529615,18.34994349,0.617254137,255.6975262,,,4.00E-04,0.0327,8.18E+01,11,3,56196350158,2,Marina_maritima_Cerritos_17,,216,156,60,3970,350,90,260,170,210,274,170,97,19,0,68,42,0,36,42
Marina,maritima,17,SEW 1565,2020,23.181052,-109.475742,6357,6720,-0.93,-26.7,3.07,42.59,13.87296417,-8.84,414.25,99.09529615,18.34994349,0.617254137,255.6975262,,,4.00E-04,0.0327,8.18E+01,11,3,56196350158,2,Marina_maritima_Cerritos_18,,216,156,60,3970,350,90,260,170,210,274,170,97,19,0,68,42,0,36,42
Marina,maritima,34,Rebman 28911,2014,24.07743,-110.05968,2605,5750,0.2,-28.06,1.94,45.49,23.44845361,-8.42,398.88,74.93330709,20.20700866,0.699425162,278.9867087,,,0.00114,0.0903224,79.23017544,11,3,56196350158,2,Marina_maritima_Cerritos_19,,241,166,57,5105,373,84,289,306,254,306,177,301,89,1,104,204,5,204,45
Marina,maritima,104,Rebman 25429,2013,24.09725,-110.06676,5613,9809,-1.07,-26.3,3.37,46.52,13.8041543,-8.27,393.4425,92.30016314,18.51699702,0.624645886,245.762239,,,0.0006,0.0516128,86.02133333,11,3,56196350158,2,Marina_maritima_Cerritos_20,,241,166,57,5105,373,84,289,306,254,306,177,301,89,1,104,204,5,204,45
Marina,maritima/cacachilas,312,SEW1743,2022,24.11493,-109.99932,2262,5978,0.46,-28.1,1.84,48.13,26.1576087,-9,423.14,85.98275485,19.6522276,0.674877327,285.5675922,,,NA,NA,NA,11,3,56196350158,2,Marina_maritima_Cerritos_20,,229,146,52,5062,366,88,278,297,236,297,167,107,25,0,93,60,1,60,31
Marina,maritima,104,Rebman 25429,2013,24.09725,-110.06676,6569,11178,-1,-26.5,3.34,49.65,14.86526946,-8.27,393.4425,90.02341406,18.72624551,0.633904668,249.4050375,,,0.0006,0.0516128,86.02133333,11,3,56196350158,2,Marina_maritima_Cerritos_21,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima/fuzzy calyx,306,sew 1747,2022,23.5152,-109.69025,4032,6751,-0.2,-27.19,2.55,47.34,18.56470588,-9,423.14,97.14421719,18.69840976,0.632672998,267.7092525,,,0.000575,0.054,93.91304348,11,3,56196350158,2,Marina_maritima_Cerritos_21,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima,105,Rebman 30821,2015,23.39425,-110.21374,3123,7740,6.08,-29.13,2.73,43.36,15.88278388,-8.51,401.43,63.95922431,21.23868283,0.745074462,299.0952411,,,0.0008,0.0516128,64.516,11,3,56196350158,2,Marina_maritima_Cerritos_22,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima,105,Rebman 30821,2015,23.39425,-110.21374,3216,7881,6.1,-29.15,2.48,39.41,15.89112903,-8.51,401.43,63.72567074,21.25972086,0.746005348,299.4689268,,,0.0008,0.0516128,64.516,11,3,56196350158,2,Marina_maritima_Cerritos_23,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima,211,SEW 1739,2022,24.11493,-109.99932,4690,7755,-1.15,-28.28,2.47,43.27,17.51821862,-9,423.14,83.77251657,19.84110649,0.683234801,289.1039735,,,0.0007,0.074,105.7142857,11,3,56196350158,2,Marina_maritima_Cerritos_24,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima,20,sew 1560,2019,23.326389,-110.1725,7525,6918,0.81,-28.1,3.93,48.93,12.45038168,-8.75,414.06,81.19222264,19.90945571,0.686259102,284.1524438,,,0.00076,0.079356,104.41579,11,3,56196350158,2,Marina_maritima_Cerritos_25,,199,166,58,4209,340,55,285,244,190,249,144,724,225,4,112,509,22,422,90
Marina,maritima,20,sew 1560,2019,23.326389,-110.1725,7674,7029,0.87,-28,3.22,40.19,12.48136646,-8.75,414.06,82.39374044,19.80452675,0.681616228,282.2300153,,,0.00076,0.079356,104.41579,11,3,56196350158,2,Marina_maritima_Cerritos_26,,233,177,58,4416,386,81,305,278,230,285,174,738,202,4,108,499,21,443,103
Marina,minutiflora,362,Ripley 14905,1967,18.8614,-99.0964,2292,4687,-2.31,-28.09,1.89,39.76,21.03703704,-7.07,323.5,48.06411135,21.62751695,0.762279511,246.5974218,,,0.00021,0.039,185.7142857,7,1,1.17E+11,1,Marina_minutiflora_Morelos_119,,234,174,57,4396,385,83,302,279,229,285,175,677,192,3,111,470,17,405,91
Marina,minutiflora,95,Ripley 14649,1966,16.5728,-96.9153,1801,3433,-1.4,-28.7,2.54,47.41,18.66535433,-7.02,319.3,41.32002265,22.32060126,0.792946958,253.1879638,,,0.00025,0.016,64,7,1,1.17E+11,1,Marina_minutiflora_Morelos_119,,234,174,58,4392,382,82,300,280,227,285,175,668,188,2,113,470,18,402,86
Marina,neglecta,64,Sanders 11754,1991,19.08333,-103.76667,3218,8665,-1.03,-29.96,2.7,50.95,18.87037037,-8,356.49,43.00119493,22.63824172,0.807001846,287.6880881,,,0.00014,0.0580644,414.7457143,8,2,2.89E+11,1,Marina_neglecta_Colima_118,,235,151,51,5312,376,84,292,288,247,304,168,116,28,0,94,69,0,68,26
Marina,neglecta,64,Sanders 11754,1991,19.08333,-103.76667,3673,4363,-1.02,-27.92,3.18,39.43,12.39937107,-8,356.49,64.15892727,20.49214056,0.712041618,253.8357164,,,0.00014,0.0580644,414.7457143,8,2,2.89E+11,1,Marina_neglecta_Colima_118,,235,151,51,5312,376,84,292,288,247,304,168,116,28,0,94,69,0,68,26
Marina,nutans,81,Breedlove 58972,1983,22.65922,-103.84939,4186,12342,-2.14,-25.42,3.83,56.64,14.78851175,-7.585,340.588,81.94277097,18.30019085,0.615052693,209.4795664,,,0.0027,0.0516128,19.11585185,20,2,4.37E+11,2,Marina_nutans_131,,209,174,61,4097,361,79,282,268,210,268,161,93,16,0,71,39,1,39,38
Marina,nutans,86,D. E. Breedlove 18912,1970,21.316349,-104.53429,3502,7399,-1.94,-26.26,4.05,56.14,13.8617284,-7.01,327.14,65.41770855,19.76913755,0.680050334,222.4716663,,,0.0001,0.0516128,516.128,20,2,4.37E+11,2,Marina_nutans_131,,229,158,53,5117,374,81,293,296,241,296,164,96,28,0,99,60,0,60,23
Marina,nutans,113,Gentry 19633,1961,21.278333,-104.907778,2829,4135,-1.85,-26.6,2.01,30.72,15.28358209,-6.96,319.2,60.23222588,20.17670023,0.698084081,222.8284386,,,0.0004,0.0129032,32.258,20,2,4.37E+11,2,Marina_nutans_131,,229,158,53,5117,374,81,293,296,241,296,164,96,28,0,99,60,0,60,23
Marina,nutans,81,Breedlove 58972,1983,22.65922,-103.84939,4240,11910,-1.75,-27.41,3.75,48.98,13.06133333,-7.585,340.588,62.31820673,20.3837177,0.707244146,240.8788692,,,0.0027,0.0516128,19.11585185,20,2,4.37E+11,2,Marina_nutans_131,,230,178,56,4730,389,72,317,278,226,285,166,800,215,6,100,514,33,473,119
Marina,nutans,337,Feddema 2476,1963,22.2688,-103.642,4912,7099,-1.65,-29.61,3.09,50.89,16.46925566,-6.97,316.8,32.14586289,23.33082575,0.837647157,265.3666194,,,0.000276471,0.0580644,210.0198574,20,2,4.37E+11,2,Marina_nutans_131,,197,159,61,3594,337,80,257,155,196,249,155,106,17,0,71,49,2,22,49
Marina,nutans,335,Tenorio 9887,1985,25.931252,-105.957171,4830,5757,-1.65,-27.13,3.64,47.54,13.06043956,-7.33,341.33,62.7519164,20.35215394,0.705847519,240.9269338,,,0.000315385,0.069,218.780221,20,2,4.37E+11,2,Marina_nutans_131,,197,159,61,3594,337,80,257,155,196,249,155,106,17,0,71,49,2,22,49
Marina,nutans,16,Breedlove 58870,1983,23.495791,-105.839773,6508,6649,-1.64,-29.4,3.41,45.99,13.48680352,-7.585,340.588,42.61317085,22.47578817,0.799813636,272.4069266,,,3.00E-04,0.0471,1.57E+02,20,2,4.37E+11,2,Marina_nutans_131,,197,159,61,3594,337,80,257,155,196,249,155,106,17,0,71,49,2,22,49
Marina,nutans,16,Breedlove 58870,1983,23.495791,-105.839773,7509,7446,-1.61,-29.4,3.2,43.02,13.44375,-7.585,340.588,42.61317085,22.47578817,0.799813636,272.4069266,,,3.00E-04,0.0471,1.57E+02,20,2,4.37E+11,2,Marina_nutans_131,,186,154,61,3541,322,72,250,144,184,237,144,118,20,0,70,58,3,22,58
Marina,nutans,381,Moore 994,1968,29.4383333,-110.35,4672,5130,-1.18,-27.69,3.9,46.03,11.8025641,-7.07,323.5,51.8241619,21.20722815,0.743682661,240.581341,,,0.000433333,0.04,92.30776331,20,2,4.37E+11,2,Marina_nutans_131,,168,157,59,4067,308,45,263,225,171,225,120,228,41,1,66,101,6,101,85
Marina,oculata,398,Moran 9456,1962,24.32586,-109.93346,7232,8226,-1.35,-27.86,1.96,45.43,23.17857143,-6.99,316.8,48.46530717,21.4681013,0.755225721,239.2555085,,,0.0006,0.092,153.3333333,20,3,3.37E+10,2,Marina_oculata_40,,239,186,57,4972,401,75,326,292,234,298,173,752,215,6,107,503,28,464,99
Marina,orcuttii,384,Moran 23879,1976,27.5833333,-113.0333333,2301,3631,1.43,-25.34,1.92,30.8,16.04166667,-7.32,333.92,78.59957309,18.48849855,0.623384892,208.1606831,,,0.00048,0.022,45.83333333,12,2,1.06E+11,2,Marina_orcutti_orcutti_SanPedroMartir_42,,168,157,59,4067,308,45,263,225,171,225,120,228,41,1,66,101,6,101,85
Marina,orcuttii,46,Rebman 31726,2016,30.8121,-115.33164,4112,6271,-1.77,-27.67,1.95,39.55,20.28205128,-8.7,406.66,84.23533203,19.5098372,0.668576867,271.8834688,,,0.0003,0.0193548,64.516,12,2,1.06E+11,2,Marina_orcutti_orcutti_SanPedroMartir_43,,211,170,61,3980,358,82,276,267,212,267,163,125,23,0,69,56,2,56,44
Marina,orcuttii,399,Rebman 4351,1997,27.5781,-113.0217,6214,6437,-0.79,-28.04,3.86,45.3,11.7357513,-7.85,361.74,62.29951333,20.77245977,0.724445123,262.0607787,,,0.000513333,0.03,58.44159639,12,2,1.06E+11,2,Marina_orcutti_orcutti_SanPedroMartir_44,,211,170,61,3980,358,82,276,267,212,267,163,125,23,0,69,56,2,56,44
Marina,orcuttii,392,Rebman 6426,2000,30.113611,-114.355556,4983,5757,-0.3,-25.63,3.49,44.51,12.75358166,-8.34,373.75,95.66181686,17.7447992,0.590477841,220.691093,,,0.001244444,0.05,40.17858578,12,2,1.06E+11,2,Marina_orcutti_orcutti_SanPedroMartir_45,,210,169,61,4035,358,82,276,257,212,267,162,113,19,1,65,48,3,44,43
Marina,palmeri,389,Sanders 13349,1993,27.11667,-109.03333,4883,5197,2.16,-26.89,3.94,45.02,11.42639594,-8.08,360.28,76.42222572,19.32977772,0.660609634,238.0044389,,,0.0002625,0.032,121.9047619,11,2,76372083866,1,Marina_palmeri_25,,244,115,47,4945,357,117,240,307,258,307,181,221,69,2,109,155,6,155,35
Marina,parryi,390,Sanders 434355,2018,33.22242,-114.95132,3445,5425,-1.93,-26.21,2.68,45.5,16.97761194,-8.79,412.97,104.0548813,17.88886721,0.596852531,246.4821899,,,0.000275,0.016,58.18181818,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,245,118,48,5052,361,116,245,309,259,309,181,196,61,1,108,138,4,138,32
Marina,parryi,199,sew 1734,2022,26.4213,-112.68653,4756,6242,-1.71,-27.01,3.03,42.6,14.05940594,-9,423.14,99.34950571,18.50995385,0.624334241,264.1807909,,,0.00055,0.038,69.09090909,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,246,119,47,5072,364,115,249,310,260,310,182,190,58,1,109,132,4,132,32
Marina,parryi,198,sew 1730,2022,26.342296,-111.860716,4188,5164,-1.44,-27.72,3.59,44.38,12.36211699,-9,423.14,90.64612594,19.25371292,0.657243935,278.1061985,,,0.0006,0.043,71.66666667,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,245,118,48,5052,361,116,245,309,259,309,181,196,61,1,108,138,4,138,32
