genus,species,ID,specimen,year,latitude,longitude,X28mVampl,X44mVampl,X15Nair,p13C,N,C,CN,A13c,Aco2,wue,delta,ci_ca,ci,mat,map,X25lflt_g_mean,X25lflt_cm2_mean,SLA,Leaflets,lifehistory,rangesize,deciduousness,tip_assignment,,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Marina,parryi,218,sew 1758,2022,27.53,-114.57254,6559,5879,-0.45,-27.72,4.68,44.39,9.485042735,-9,423.14,90.64612594,19.25371292,0.657243935,278.1061985,,,0.001044444,0.105,100.5319577,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,242,125,49,5105,362,108,254,306,257,306,177,198,58,1,104,136,4,136,35
Marina,parryi,2,sew 1613,2020,35.49292,-114.69199,5367,5832,-0.13,-29.4,2.75,37.82,13.75272727,-8.78,417.69,66.48165918,21.24459097,0.745335884,311.3193453,221,91,0.000416,0.023904,57.461538,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,173,170,55,4658,323,19,304,223,165,229,112,806,235,7,109,547,37,512,102
Marina,parryi,2,sew 1613,2020,35.49292,-114.69199,6080,6478,-0.07,-29.3,3.07,42.36,13.7980456,-8.78,417.69,67.69692251,21.13938395,0.740680706,309.374924,221,91,0.000416,0.023904,57.461538,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,185,167,55,4678,334,32,302,234,179,241,124,766,225,7,108,513,36,482,103
Marina,parryi,58,A. C. Sanders 9153,1989,27.96667,-111.11667,2668,6458,0,-26.67,3.34,49.34,14.77245509,-7.58,347.83,71.05619696,19.61308087,0.673145171,234.1400849,,,0.0015,0.0903224,60.21493333,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,202,166,58,4426,350,68,282,148,207,263,148,120,24,0,63,52,2,39,52
Marina,parryi,60,Rebman 25013,2014,28.48329,-113.44,6779,10301,0.83,-30.1,3.53,43.76,12.39660057,-8.263,397.78,49.34086621,22.51469224,0.801535055,318.8346141,,,0.0017,0.2129028,125.2369412,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,202,166,58,4426,350,68,282,148,207,263,148,120,24,0,63,52,2,39,52
Marina,parryi,198,sew 1730,2022,26.342296,-111.860716,4241,7145,1.44,-27.02,2.6,49.56,19.06153846,-9,423.14,99.22701109,18.5204218,0.624797425,264.3767823,,,0.0006,0.059,98.33333333,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,202,166,58,4426,350,68,282,148,207,263,148,120,24,0,63,52,2,39,52
Marina,parryi,202,sew 1728,2022,26.76579,-111.88654,10527,8019,2.3,-27.11,4.93,45.39,9.206896552,-9,423.14,98.12444616,18.61464297,0.628966503,266.1408861,,,0.0008,0.046,57.5,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,202,166,58,4426,350,68,282,148,207,263,148,120,24,0,63,52,2,39,52
Marina,parryi,25,sew 1568,2020,27.388333,-112.338611,8949,6856,-0.65,-29.5,4.34,45.53,10.49078341,-8.84,414.25,65.4368835,21.28799588,0.747256455,309.5509864,229,96,0.000572,0.063736,111.42657,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,202,166,58,4426,350,68,282,148,207,263,148,120,24,0,63,52,2,39,52
Marina,parryi,25,sew 1568,2020,27.388333,-112.338611,9377,7137,-0.61,-29.4,4.35,45.86,10.54252874,-8.84,414.25,66.64231361,21.18277354,0.742600599,307.6222982,229,96,0.000572,0.063736,111.42657,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,194,165,59,4380,341,62,279,140,198,254,140,140,27,0,64,61,3,45,61
Marina,parryi,27,sew 1610,2020,32.22305,-111.10221,4634,6325,1.86,-27.2,2.5,42.51,17.004,-8.48,414.25,88.85959151,19.24342105,0.656788542,272.0746536,191,374,0.000608,0.024772,40.743421,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,194,165,59,4380,341,62,279,140,198,254,140,140,27,0,64,61,3,45,61
Marina,parryi,27,sew 1610,2020,32.22305,-111.10221,5907,7729,1.88,-27.1,2.53,44.52,17.59683794,-8.48,414.25,90.05976439,19.13865762,0.652152992,270.154377,191,374,0.000608,0.024772,40.743421,11,2,6.46E+11,1,Marina_parryi_ChocolateMtns_139,,194,165,59,4380,341,62,279,140,198,254,140,140,27,0,64,61,3,45,61
Marina,peninsularis,201,sew 1735,2022,26.4213,-112.68653,7548,7773,-1.41,-25.61,3.98,48.11,12.0879397,-9,423.14,116.4739369,17.04656246,0.55958241,236.7817009,,,0.000175,0.036,205.7142857,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,217,170,54,4916,370,60,310,269,209,275,153,724,193,5,98,462,32,418,117
Marina,peninsularis,204,sew 1725,2022,27.63959,-113.48845,6068,7742,-1.41,-28.27,3.46,52.27,15.10693642,-9,423.14,83.89532907,19.83061138,0.682770415,288.9074735,,,0.00065,0.091,140,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,217,170,54,4916,370,60,310,269,209,275,153,724,193,5,98,462,32,418,117
Marina,peninsularis,204,sew 1725,2022,27.63959,-113.48845,10436,8969,-1.28,-27.45,4.78,47.39,9.914225941,-9,423.14,93.9573593,18.97074701,0.644723319,272.8082251,,,0.00065,0.074,113.8461538,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,208,168,60,4157,357,77,280,163,234,267,158,115,21,0,78,55,2,9,54
Marina,peninsularis,331,De La Luz 510,2009,25.78818,-112.05096,3644,4827,-1.27,-28.48,3.09,42.32,13.69579288,-8.22,388.82,66.08736087,20.85391963,0.728049541,283.0802226,,,0.000805556,0.062,76.96547478,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,211,158,54,5184,355,66,289,278,225,278,145,173,37,1,75,88,4,88,54
Marina,peninsularis,217,sew 1754,2022,27.50943,-114.32548,5628,6859,-1.22,-26.17,3.51,47.74,13.6011396,-9,423.14,109.6300729,17.63141411,0.585460801,247.7318834,,,0.00035,0.038,108.5714286,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,184,166,58,4407,336,52,284,131,187,245,131,147,23,0,57,65,5,33,65
Marina,peninsularis,59,DeGroot 4863,2005,27.75056,-113.51556,3431,7092,-0.79,-25.37,3.66,48.25,13.18306011,-8.48,383.7,102.6137176,17.3296533,0.572108553,219.5180519,,,0.00056,0.0580644,103.6864286,10,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,184,166,58,4407,336,52,284,131,187,245,131,147,23,0,57,65,5,33,65
Marina,sonorae,344,Sanders 14323,1994,26.70333,-109.51667,4652,5887,-1.47,-26.27,3.35,46.82,13.9761194,-8.17,363.05,84.45415449,18.58831504,0.62780155,227.9233528,,,0.00032,0.016,50,7,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,195,175,51,5816,365,25,340,258,191,266,119,622,167,6,90,364,36,338,121
Marina,sonorae,344,Sanders 14323,1994,26.70333,-109.51667,5125,6418,-1.13,-26.27,3.28,46.32,14.12195122,-8.17,363.05,84.45415449,18.58831504,0.62780155,227.9233528,,,0.00032,0.016,50,7,2,1.33E+11,2,Marina_peninsularis_BahiaMagdalena_43,,195,175,51,5816,365,25,340,258,191,266,119,622,167,6,90,364,36,338,121
Marina,procumbens,156,Lavin 5048,1984,21.883066,-102.580922,4738,7376,-2.41,-27.59,2.29,42.04,18.3580786,-7.51,340.41,59.78143787,20.64972594,0.719014422,244.7596994,,,0.0008,0.0580644,72.5805,10,2,1.16E+11,2,Marina_procumbens_Oaxaca_120,,212,129,40,6900,362,41,321,254,126,295,119,446,70,13,51,166,44,126,50
Marina,procumbens,171,Laughlin 1640,1966,16.3384,-92.5703,3948,6150,-1.33,-28.16,2.67,45.14,16.90636704,-7.02,319.3,46.33601192,21.75255186,0.767812029,245.1623809,,,0.00025,0.032258,129.032,10,2,1.16E+11,2,Marina_procumbens_Oaxaca_120,,202,178,51,5994,375,27,348,266,197,274,123,600,161,6,89,353,35,323,116
Marina,pueblensis,372,Lavin 5158,1984,17.949908,-99.582687,3089,5016,0.9,-28,2.57,43.15,16.78988327,-7.65,343.58,57.61602867,20.93621399,0.731690885,251.3943541,,,0.001916667,0.227,118.434762,5,1,5.83E+10,1,Marina_pueblensis_Puebla_121,,229,178,53,6054,392,60,332,304,215,305,155,463,140,4,109,313,20,269,71
Marina,scopa,83,Mendez 8610,1985,NA,NA,4152,5490,-2.64,-29.92,3.24,46.39,14.31790123,-7.74,347.04,39.69372036,22.86409368,0.816995296,283.5300474,,,0.00014,0.0193548,138.2485714,20,1,4.05E+11,1,Marina_scopa_26,,219,168,53,5702,376,60,316,289,205,290,148,463,136,3,104,299,18,260,83
Marina,scopa,71,Cuevas 1142,1986,29.6188,-110.555,4062,7056,-1.37,-28.6,4.32,48.63,11.25694444,-7.63,349.68,52.34176155,21.58739963,0.760504408,265.9331815,,,0.00052,0.0193548,37.22076923,20,1,4.05E+11,1,Marina_scopa_26,,219,168,53,5702,376,60,316,289,205,290,148,463,136,3,104,299,18,260,83
Marina,scopa,67,D. E. Breedlove 59839,1983,20.161611,-97.897061,4344,11077,-1.16,-29.28,2.4,53.49,22.2875,-7.61,344.6,44.56512755,22.32363606,0.793081242,273.2957959,,,0.002,0.1548384,77.4192,20,1,4.05E+11,1,Marina_scopa_26,,202,173,58,4595,361,63,298,147,205,267,147,74,14,0,65,34,1,20,34
Marina,scopa,50,Steinmann/Ramirez-Amezcua 6932,2009,19.041667,-102.048056,4837,5346,-1.11,-28.09,3.9,45.43,11.64871795,-8.43,389.85,73.00835629,20.22821043,0.700363293,273.0366299,,,0.0008,0.096774,120.9675,20,1,4.05E+11,1,Marina_scopa_26,,115,137,52,4591,262,2,260,65,114,181,65,493,93,1,74,250,13,105,250
Marina,scopa,50,Steinmann/Ramirez-Amezcua 6932,2009,19.041667,-102.048056,5424,6151,-1.06,-28.7,2.45,36.57,14.92653061,-8.43,389.85,66.10050641,20.86893854,0.728714095,284.0891897,,,0.0008,0.096774,120.9675,20,1,4.05E+11,1,Marina_scopa_26,,151,180,49,6492,335,-26,361,223,191,232,69,384,91,5,75,211,29,182,75
Marina,scopa,71,Cuevas 1142,1986,29.6188,-110.555,3644,6669,-1,-28.47,4.11,46.58,11.33333333,-7.63,349.68,53.66368113,21.45070147,0.754455817,263.8181102,,,0.00052,0.0193548,37.22076923,20,1,4.05E+11,1,Marina_scopa_26,,156,160,49,6234,324,-1,325,231,183,237,79,522,122,6,78,281,30,238,119
Marina,scopa,355,Steinmann 93-433,1993,26.979167,-108.983333,2726,5014,0.49,-27.77,2.34,44.29,18.92735043,-7.85,359.59,64.74828709,20.48897895,0.711901723,255.9927407,,,0.00034,0.038,111.7647059,20,1,4.05E+11,1,Marina_scopa_26,,156,160,49,6234,324,-1,325,231,183,237,79,522,122,6,78,281,30,238,119
Marina,scopa,333,Van Devender 94-160,1994,27.010971,-108.79149,5338,6254,3.61,-27.21,3.29,42.67,12.96960486,-7.76,356.005,68.97559692,19.99403777,0.690001671,245.6440449,,,0.000377778,0.033,87.35288979,20,1,4.05E+11,1,Marina_scopa_26,,140,153,48,6108,307,-11,318,212,170,220,64,588,132,8,73,307,37,261,134
Marina,spiciformis,374,Martinez 4831,1983,18.403162,-100.053147,4802,7033,-1.41,-27.3,2.3,38.12,16.57391304,-7.585,340.588,63.40507825,20.26832528,0.702138287,239.1398748,,,0.0022,0.331,150.4545455,1,1,9.32E+10,1,Marina_spiciformis_chiapas_231,,140,153,48,6108,307,-11,318,212,170,220,64,588,132,8,73,307,37,261,134
Marina,spiciformis,373,Iltis 3022,1980,18.3281,-99.7705,5936,7019,-1.2,-28.33,3.2,43.3,13.53125,-7.58,337.89,52.74871456,21.35498678,0.750220654,253.4920567,,,0.00046,0.046,100,1,1,9.32E+10,1,Marina_spiciformis_chiapas_231,,171,164,48,6520,345,6,339,247,204,254,89,342,92,4,96,211,23,188,57
Marina,stilligera,376,Vazquez 1447,1991,19.4417,-103.68,3686,5022,-1.68,-27.88,2.86,41.13,14.38111888,-8,353.95,64.11281364,20.45015019,0.710183637,251.3694982,,,0.000885714,0.049,55.32259849,8,1,46499019392,1,Marina_stillingera_124,,171,164,48,6520,345,6,339,247,204,254,89,342,92,4,96,211,23,188,57
Marina,stilligera,376,Vazquez 1447,1991,19.4417,-103.68,6728,7845,-1.53,-27.91,3.36,46.23,13.75892857,-8,353.95,63.80455159,20.48164265,0.711577108,251.8627175,,,0.000885714,0.049,55.32259849,8,1,46499019392,1,Marina_stillingera_124,,116,131,45,5880,269,-18,287,185,143,193,44,693,140,11,67,337,49,287,172
Marina,vetula,358,Felger 95-272,1995,28.042222,-111.211139,4815,6291,-1.43,-27.17,2.34,34.14,14.58974359,-8.17,363.13,75.00956586,19.5306477,0.669497686,243.1146946,,,0.00055,0.038,69.09090909,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,116,131,45,5880,269,-18,287,185,143,193,44,693,140,11,67,337,49,287,172
Marina,vetula,51,Rebman 25073,2000,28.47469,-113.39987,16618,11936,-1.4,-25.5,7.46,104.2,13.96782842,-8.263,397.78,102.4366538,17.68804515,0.5879666,233.881354,,,0.0027,0.2967736,109.9161481,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,191,159,47,6907,363,25,338,275,223,281,106,374,71,5,63,179,24,147,92
Marina,vetula,51,Rebman 25073,2000,28.47469,-113.39987,4460,6143,-1.01,-28.59,3,43.9,14.63333333,-8.263,397.78,66.82557712,20.92525298,0.731205884,290.8590766,,,0.0027,0.2967736,109.9161481,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,191,159,47,6907,363,25,338,275,223,281,106,374,71,5,63,179,24,147,92
Marina,vetula,,SEW 1731,2022,26.34622,-111.78402,5790,7028,-0.82,-27.92,3.35,43.18,12.88955224,-9,423.14,88.19217459,19.46341865,0.666522949,282.0325207,,,0.000025,0.008,320,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,144,141,45,6465,308,-3,311,221,175,229,65,558,101,8,60,254,39,214,145
Marina,vetula,18,Rebman 31020,2015,24.9488,-110.97169,3811,6839,-0.77,-29.2,1.58,34.48,21.82278481,-8.318,397.728,60.38409924,21.51009477,0.757083839,301.1134412,213,239,0.000408,0.029068,71.245098,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,144,141,45,6465,308,-3,311,221,175,229,65,558,101,8,60,254,39,214,145
Marina,vetula,18,Rebman 31020,2015,24.9488,-110.97169,3759,6739,-0.7,-29.3,1.84,40.54,22.0326087,-8.318,397.728,59.22661422,21.61532914,0.761740228,302.9654172,213,239,0.000408,0.029068,71.245098,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,150,141,45,6514,314,1,313,227,181,235,70,549,98,8,60,247,38,207,144
Marina,vetula,29,SEW(1558),2019,25.573611,-111.181667,8511,7071,0.19,-29.7,3.53,40.11,11.36260623,-8.75,414.06,61.9342562,21.59126043,0.76067524,314.9651901,220,223,0.00022,0.019582,89.009091,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,150,141,45,6514,314,1,313,227,181,235,70,549,98,8,60,247,38,207,144
Marina,vetula,29,SEW(1558,2019,25.573611,-111.181667,8492,7061,0.21,-29.7,3.57,40.84,11.43977591,-8.75,414.06,61.9342562,21.59126043,0.76067524,314.9651901,220,223,0.00022,0.019582,89.009091,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,218,159,43,7675,410,45,365,316,248,318,123,88,17,0,56,35,4,26,28
Marina,vetula,350,Wilder 06-380,2006,28.98905,-112.31361,4500,4718,1.96,-27,3.85,43.33,11.25454545,-8.28,383.27,82.25608492,19.23946557,0.656613521,251.6602641,,,0.00055,NA,NA,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,172,161,43,7501,377,4,373,95,245,271,81,142,22,1,53,62,13,20,60
Marina,vetula,24,Rebman (25073),2012,28.47469,-113.39987,9245,7948,3.26,-27.6,3.35,40.7,12.14925373,-8.263,391.518,77.02759948,19.88584944,0.685214577,268.2738408,202,120,0.00072,0.062828,87.261111,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,221,142,37,8644,421,42,379,133,261,333,113,91,12,1,42,32,8,21,30
Marina,vetula,24,Rebman (25073),2012,28.47469,-113.39987,7911,6974,3.3,-27.22,4.31,44.12,10.23665893,-8.263,397.78,82.64222339,19.48744834,0.66758621,265.5524426,202,120,0.00072,0.062828,87.261111,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,221,142,37,8644,421,42,379,133,261,333,113,91,12,1,42,32,8,21,30
Marina,vetula,63,Sanders 2623,1983,27.96667,-111.06667,7226,6567,3.32,-27.19,4.25,44.48,10.46588235,-7.88,345.84,68.386477,19.84971372,0.683615651,236.4216368,,,0.0013,0.0193548,14.88830769,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,186,162,40,8212,397,1,396,102,221,293,83,86,15,2,52,38,8,15,38
Marina,vetula,24,Rebman (25073),2012,28.47469,-113.39987,12535,9918,3.34,-27.5,3.38,41.08,12.15384615,-8.263,391.518,78.16309459,19.78097686,0.680574198,266.4570487,202,120,0.00072,0.062828,87.261111,22,1,1.55E+11,1,Marina_vetula_AguaVerde_15,,71,167,37,9566,310,-140,450,120,-53,195,-53,355,64,11,55,163,41,115,41
Dalea,bicolor,320,SEW1717,2022,28.674305,-114.236211,5403,7018,-0.71,-27.2,3.16,47.04,14.88607595,-9,423.14,97.02167723,18.70888158,0.633136353,267.9053164,,,0.000965517,0.057,59.03572904,10,3,8.50E+11,2,NA,,71,167,37,9566,310,-140,450,120,-53,195,-53,355,64,11,55,163,41,115,41
Dalea,bicolor,5,Breedlove59349,1983,22.047756,-100.55782,6815,6704,-0.67,-26.5,3.4,44.02,12.94705882,-7.585,340.588,71.30220949,19.42989214,0.665039475,226.5044648,,,0.001092,0.11354816,103.98183,10,3,8.50E+11,2,NA,,53,152,39,7955,267,-120,387,87,-44,160,-44,510,80,22,39,200,74,151,74
Dalea,bicolor,5,Breedlove59349,1983,22.047756,-100.55782,6954,6801,-0.66,-26.5,3.24,42.15,13.00925926,-7.585,340.588,71.30220949,19.42989214,0.665039475,226.5044648,,,0.001092,0.11354816,103.98183,10,3,8.50E+11,2,NA,,53,152,39,7955,267,-120,387,87,-44,160,-44,510,80,22,39,200,74,151,74
Dalea,enennandra,4,SJ Harvey s.n,1982,46.259412,-106.802385,5305,7027,-1.99,-26.8,2.35,40.55,17.25531915,-7.508,338.578,67.19815,19.82326346,0.682445286,231.06096,,,0.00104,0.317934848,305.70658,11,2,6.06E+11,2,NA,,40,144,38,7758,250,-125,375,74,-56,142,-56,635,87,33,29,227,116,174,116
Dalea,enennandra,4,SJ Harvey s.n,1982,46.259412,-106.802385,14772,10474,-0.88,-26.5,2.42,41.62,17.19834711,-7.508,338.578,70.14081299,19.50898819,0.6685393,226.3526992,,,0.00104,0.317934848,305.70658,11,2,6.06E+11,2,NA,,40,144,38,7758,250,-125,375,74,-56,142,-56,635,87,33,29,227,116,174,116
Dalea,formosa,9,J Rumely s.n,1988,31.613169,-110.049927,5153,7416,1.69,-26.2,2.46,45.77,18.60569106,-7.73,350.238,77.80655664,18.96693366,0.644554587,225.7475094,,,0.000372,0.0107,28.763441,6,3,8.62E+11,1,NA,,68,150,37,8314,286,-110,396,107,-35,179,-35,395,73,12,56,176,41,134,41
Dalea,formosa,9,J Rumely s.n,1988,31.613169,-110.049927,5436,7873,1.74,-26.2,2.35,44.3,18.85106383,-7.73,350.238,77.80655664,18.96693366,0.644554587,225.7475094,,,0.000372,0.0107,28.763441,6,3,8.62E+11,1,NA,,68,150,37,8314,286,-110,396,107,-35,179,-35,395,73,12,56,176,41,134,41
Psorothamnus,arborescens,42,SEW1619,2021,34.80684,-116.8432,6610,8487,1.21,-24.43,2.4,47.7,19.875,-8.89,418.74,128.2026576,15.92914911,0.510139341,213.6157478,,,0.00769,0.032258,4.19479844,7,3,NA,1,Psorothamnus_arborescens_minutifolius_2,,75,149,31,10712,317,-150,467,133,-66,213,-66,334,66,9,63,158,33,127,33
Psorothamnus,arborescens,41,SEW1618,2021,35.54901,-117.26218,3996,6008,3.56,-24.48,2.73,43.71,16.01098901,-8.93,420.92,128.741263,15.9402165,0.510629049,214.9339792,,,0.00341,0.0516128,15.13571848,7,3,NA,1,Psorothamnus_arborescens_minutifolius_2,,75,149,31,10712,317,-150,467,133,-66,213,-66,334,66,9,63,158,33,127,33
Psorothamnus,emoryi,196,sew 1716,2022,29.21108,-114.14712,7817,8186,13.9,-26.8,3.88,45.43,11.70876289,-9,423.14,101.9213113,18.29017674,0.61460959,260.065902,,,0.0057,0.158,27.71929825,4,3,NA,2,Psorothamnus_polydenius_3,,77,163,34,10166,321,-145,466,133,-57,208,-57,323,59,9,62,151,33,115,33
Psorothamnus,emoryi,219,sew 1738,2022,26.40206,-112.72632,6523,7361,-1.16,-25.01,3.45,44.88,13.00869565,-9,423.14,123.7979243,16.42068124,0.53188855,225.0633212,,,0.0012,0.095,79.16666667,4,3,NA,2,Psorothamnus_polydenius_4,,77,163,34,10166,321,-145,466,133,-57,208,-57,323,59,9,62,151,33,115,33
Psorothamnus,emoryi,310,sew 1753,2022,27.50943,-114.32548,7360,7961,0.32,-26.38,3.52,44.87,12.74715909,-9,423.14,107.0615941,17.85090692,0.595172873,251.8414494,,,0.00332,0.475,143.0722892,4,3,NA,2,Psorothamnus_polydenius_5,,61,158,33,10687,305,-168,473,171,-64,197,-81,315,59,8,65,157,30,131,30
Psorothamnus,emoryi,219,SEW 1738,2022,26.40206,-112.72632,3637,7010,-1.27,-28.3,2.2,44.48,20.21818182,-9,423.14,83.52688399,19.86209736,0.6841636,289.4969856,,,0.0012,0.095,79.16666667,4,3,NA,2,Psorothamnus_polydenius_6,,61,158,33,10687,305,-168,473,171,-64,197,-81,315,59,8,65,157,30,131,30
Psorothamnus,emoryi,302,sew 1726,2022,27.33612,-113.15823,8796,7722,4.65,-26.88,4.52,46.78,10.34955752,-9,423.14,100.9417067,18.37389017,0.618313724,261.6332693,,,0.0044,0.209,47.5,4,3,NA,2,Psorothamnus_polydenius_7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA