V1,V2
Amorpha_californica_napensis_81,Amorpha_californica_napensis_81
Dalea_albiflora_228,Dalea_albiflora_228
Dalea_albiflora_84,Dalea_albiflora_84
Dalea_brandegeii_14,Dalea_brandegeii_14
Dalea_candida_95,Dalea_candida_95
Dalea_filicifmormis_NL_224,Dalea_filicifmormis_NL_224
Dalea_filiciformis_31,Dalea_filiciformis_31
Dalea_filiciformis_Puebla_173,Dalea_filiciformis_Puebla_173
Dalea_filiciformis_sanLuisPotosi_176,Dalea_filiciformis_sanLuisPotosi_176
Dalea_filiformis_208,Dalea_filiformis_208
Dalea_leporina_227,Dalea_leporina_227
Dalea_mollis_16,Dalea_mollis_16
Dalea_pogonanthera_226,Dalea_pogonanthera_226
Dalea_polygonoides_225,Dalea_polygonoides_225
Dalea_pulchra_134,Dalea_pulchra_134
Dalea_purpurea_94,Dalea_purpurea_94
Dalea_versicolor_96,Dalea_versicolor_96
Marina_aff_Capensis_50,Marina_aff_Capensis_50
Marina_aff_capensis_LaPaz_144,Marina_aff_capensis_LaPaz_144
Marina_aff_divaricata_CaboPulmo_161,Marina_aff_divaricata_CaboPulmo_161
Marina_aff_divaricata_SierradeLaLaguna_101,Marina_aff_divaricata_SierradeLaLaguna_101
Marina_aff_interstes_48,Marina_aff_interstes_48
Marina_aff_maritima_SierralasCacachilas_57,Marina_aff_maritima_SierralasCacachilas_57
Marina_alamosana_32,Marina_alamosana_32
Marina_brevis_33,Marina_brevis_33
Marina_calycosa_29,Marina_calycosa_29
Marina_calycosa_newMexico_200,Marina_calycosa_newMexico_200
Marina_calycosa_PatagoniaMtns_98,Marina_calycosa_PatagoniaMtns_98
Marina_calycosa_Sonora_201,Marina_calycosa_Sonora_201
Marina_capensis_SanPedrito_51,Marina_capensis_SanPedrito_51
Marina_capensis_SEW_10,Marina_capensis_SEW_10
Marina_capensis_SierralaLaguna_146,Marina_capensis_SierralaLaguna_146
Marina_catalinae_34,Marina_catalinae_34
Marina_chrysorrhiza_CaboPulmo_155,Marina_chrysorrhiza_CaboPulmo_155
Marina_chrysorrhiza_Migrino_193,Marina_chrysorrhiza_Migrino_193
Marina_chrysorrhiza_SierradelNovillo_156,Marina_chrysorrhiza_SierradelNovillo_156
Marina_crenulata_132,Marina_crenulata_132
Marina_crenulata_durango_219,Marina_crenulata_durango_219
Marina_crenulata_durango_220,Marina_crenulata_durango_220
Marina_crenulata_oaxaca_211,Marina_crenulata_oaxaca_211
Marina_crenulata_oaxaca_218,Marina_crenulata_oaxaca_218
Marina_crenulata_Sinaloa_210,Marina_crenulata_Sinaloa_210
Marina_crenulata_stipulacea_Oaxaca_190,Marina_crenulata_stipulacea_Oaxaca_190
Marina_diffusa_diffusa_174,Marina_diffusa_diffusa_174
Marina_diffusa_diffusa_Colima_177,Marina_diffusa_diffusa_Colima_177
Marina_diffusa_diffusa_PatagoniaMtns_27,Marina_diffusa_diffusa_PatagoniaMtns_27
Marina_diffusa_diffusa_SonoraMontezcuma_133,Marina_diffusa_diffusa_SonoraMontezcuma_133
Marina_diffusa_radiolata_Nayarit_169,Marina_diffusa_radiolata_Nayarit_169
Marina_diffusa_Yecora_187,Marina_diffusa_Yecora_187
Marina_dispansa_142,Marina_dispansa_142
Marina_divaricata_anthonyi_154,Marina_divaricata_anthonyi_154
Marina_divaricata_cabo_151,Marina_divaricata_cabo_151
Marina_divaricata_CapeMtns_182,Marina_divaricata_CapeMtns_182
Marina_divaricata_elConejo_147,Marina_divaricata_elConejo_147
Marina_divaricata_MagIsland_152,Marina_divaricata_MagIsland_152
Marina_divaricata_sanBartolo_192,Marina_divaricata_sanBartolo_192
Marina_divaricata_SierradelNovillo_86,Marina_divaricata_SierradelNovillo_86
Marina_divaricata_SierraLaLaguna_36,Marina_divaricata_SierraLaLaguna_36
Marina_divaricata_typelocality_162,Marina_divaricata_typelocality_162
Marina_evanescens_BahiadeLosAngeles_38,Marina_evanescens_BahiadeLosAngeles_38
Marina_evanescens_Guaymas_157,Marina_evanescens_Guaymas_157
Marina_evanescens_LaPaz_185,Marina_evanescens_LaPaz_185
Marina_evanescens_MagBay_180,Marina_evanescens_MagBay_180
Marina_evanescens_SanBarteo_188,Marina_evanescens_SanBarteo_188
Marina_evanescens_SierradeLaGiganta47,Marina_evanescens_SierradeLaGiganta47
Marina_ghiesbreghtii_109,Marina_ghiesbreghtii_109
Marina_ghiesbreghtii_216,Marina_ghiesbreghtii_216
Marina_goldmanii_28,Marina_goldmanii_28
Marina_goldmanii_chihuahua_205,Marina_goldmanii_chihuahua_205
Marina_gracilis_108,Marina_gracilis_108
Marina_gracillima_GDL_175,Marina_gracillima_GDL_175
Marina_gracillima_nayarit_222,Marina_gracillima_nayarit_222
Marina_gracillima_nayarit_234,Marina_gracillima_nayarit_234
Marina_grammadenia_112,Marina_grammadenia_112
Marina_grammadenia_Michoacan_215,Marina_grammadenia_Michoacan_215
Marina_grammadenia_talpadeallende_221,Marina_grammadenia_talpadeallende_221
Marina_greenmaniana_141,Marina_greenmaniana_141
Marina_greenmaniana_oaxaca_230,Marina_greenmaniana_oaxaca_230
Marina_holwayi_Guerrero_Lavin_214,Marina_holwayi_Guerrero_Lavin_214
Marina_holwayi_Guerrero_Ripley_164,Marina_holwayi_Guerrero_Ripley_164
Marina_holwayi_Oaxaca_178,Marina_holwayi_Oaxaca_178
Marina_holwayi_Puebla_198,Marina_holwayi_Puebla_198
Marina_interstes_39,Marina_interstes_39
Marina_interstes_LosCabos_184,Marina_interstes_LosCabos_184
Marina_maritima_9palms_13,Marina_maritima_9palms_13
Marina_maritima_Cerritos_17,Marina_maritima_Cerritos_17
Marina_maritima_LasCuevas_159,Marina_maritima_LasCuevas_159
Marina_maritima_SanPedrito_59,Marina_maritima_SanPedrito_59
Marina_maritima_Santiago_160,Marina_maritima_Santiago_160
Marina_maritima_SierraCacachila_58,Marina_maritima_SierraCacachila_58
Marina_melilotina_217,Marina_melilotina_217
Marina_minutiflora_Morelos_119,Marina_minutiflora_Morelos_119
Marina_minutiflora_Oaxaca_115,Marina_minutiflora_Oaxaca_115
Marina_minutiflora_Texcoco_143,Marina_minutiflora_Texcoco_143
Marina_neglecta_aguascalientes_223,Marina_neglecta_aguascalientes_223
Marina_neglecta_Colima_118,Marina_neglecta_Colima_118
Marina_neglecta_elongata_Guerrero_209,Marina_neglecta_elongata_Guerrero_209
Marina_neglecta_elongata_Puebla_168,Marina_neglecta_elongata_Puebla_168
Marina_neglecta_neglecta_guanajuanto_207,Marina_neglecta_neglecta_guanajuanto_207
Marina_neglecta_neglecta_Oaxaca_202,Marina_neglecta_neglecta_Oaxaca_202
Marina_neglecta_neglecta_Zacatecas_203,Marina_neglecta_neglecta_Zacatecas_203
Marina_neglecta_Puebla_117,Marina_neglecta_Puebla_117
Marina_neglecta_SLPotosi_167,Marina_neglecta_SLPotosi_167
Marina_nutans_131,Marina_nutans_131
Marina_nutans_Durango_196,Marina_nutans_Durango_196
Marina_nutans_Guatemala_179,Marina_nutans_Guatemala_179
Marina_nutans_mexicostate_199,Marina_nutans_mexicostate_199
Marina_nutans_michoacan_204,Marina_nutans_michoacan_204
Marina_nutans_Oaxaca_165,Marina_nutans_Oaxaca_165
Marina_nutans_Oaxaca_197,Marina_nutans_Oaxaca_197
Marina_oculata_40,Marina_oculata_40
Marina_orcutti_campanea_SierraLaLibertad_41,Marina_orcutti_campanea_SierraLaLibertad_41
Marina_orcutti_CerroMatomi_70,Marina_orcutti_CerroMatomi_70
Marina_orcutti_orcutti_SanPedroMartir_42,Marina_orcutti_orcutti_SanPedroMartir_42
Marina_orcuttii_campanea_sierraGuadalupe_149,Marina_orcuttii_campanea_sierraGuadalupe_149
Marina_orcuttii_campanea_SierralaLibertad_158,Marina_orcuttii_campanea_SierralaLibertad_158
Marina_orcuttii_campanea_sierraSanFran_148,Marina_orcuttii_campanea_sierraSanFran_148
Marina_orcuttii_campanea_SierraSanFrancisco_138,Marina_orcuttii_campanea_SierraSanFrancisco_138
Marina_orcuttii_orcuttii_ElCastillo_181,Marina_orcuttii_orcuttii_ElCastillo_181
Marina_palmeri_25,Marina_palmeri_25
Marina_palmeri_sonora_183,Marina_palmeri_sonora_183
Marina_parryi_ChocolateMtns_139,Marina_parryi_ChocolateMtns_139
Marina_parryi_Constitucion_53,Marina_parryi_Constitucion_53
Marina_parryi_IslaCarmen_55,Marina_parryi_IslaCarmen_55
Marina_parryi_IslaSanJose_54,Marina_parryi_IslaSanJose_54
Marina_parryi_lakemojave_229,Marina_parryi_lakemojave_229
Marina_parryi_makings_30,Marina_parryi_makings_30
Marina_parryi_SierradeLaLibertad_88,Marina_parryi_SierradeLaLibertad_88
Marina_parryi_SierradeSanBorja_89,Marina_parryi_SierradeSanBorja_89
Marina_parryi_TucsonMtns_97,Marina_parryi_TucsonMtns_97
Marina_peninsularis_BahiaMagdalena_43,Marina_peninsularis_BahiaMagdalena_43
Marina_peninsularis_GuerreroNegro_67,Marina_peninsularis_GuerreroNegro_67
Marina_peninsularis_LaPaz_87,Marina_peninsularis_LaPaz_87
Marina_peninsularis_SLaGiganta_186,Marina_peninsularis_SLaGiganta_186
Marina_peninsularis_Sonora_206,Marina_peninsularis_Sonora_206
Marina_peninsularis_Vizcaino_189,Marina_peninsularis_Vizcaino_189
Marina_procumbens_Aguascalientes_116,Marina_procumbens_Aguascalientes_116
Marina_procumbens_chiapas_233,Marina_procumbens_chiapas_233
Marina_procumbens_Oaxaca_120,Marina_procumbens_Oaxaca_120
Marina_pueblensis_Guerrero_122,Marina_pueblensis_Guerrero_122
Marina_pueblensis_Puebla_121,Marina_pueblensis_Puebla_121
Marina_sarodes_232,Marina_sarodes_232
Marina_scopa_26,Marina_scopa_26
Marina_scopa_Alamos_191,Marina_scopa_Alamos_191
Marina_scopa_chiapas_163,Marina_scopa_chiapas_163
Marina_scopa_Oaxaca_195,Marina_scopa_Oaxaca_195
Marina_sp_Michoacan_23,Marina_sp_Michoacan_23
Marina_sp_Oaxaca_24,Marina_sp_Oaxaca_24
Marina_sp_SanJuanico_72,Marina_sp_SanJuanico_72
Marina_sp_ser_unifoliolata_Oaxaca_140,Marina_sp_ser_unifoliolata_Oaxaca_140
Marina_spiciformis_chiapas_231,Marina_spiciformis_chiapas_231
Marina_stilligera_Michoacan_213,Marina_stilligera_Michoacan_213
Marina_stillingera_124,Marina_stillingera_124
Marina_stillingera_136,Marina_stillingera_136
Marina_unifolioata_Guerrero_172,Marina_unifolioata_Guerrero_172
Marina_unifolioata_Michoacan_145,Marina_unifolioata_Michoacan_145
Marina_unifoliolata_MexicoState_171,Marina_unifoliolata_MexicoState_171
Marina_unifoliolata_Nayarit_212,Marina_unifoliolata_Nayarit_212
Marina_vetula_AguaVerde_15,Marina_vetula_AguaVerde_15
Marina_vetula_CerroMechudo_153,Marina_vetula_CerroMechudo_153
Marina_vetula_guaymas_194,Marina_vetula_guaymas_194
Marina_vetula_guaymas_235,Marina_vetula_guaymas_235
Marina_vetula_IslaTiburon_64,Marina_vetula_IslaTiburon_64
Marina_vetula_Sierra_de_La_Libertad_65,Marina_vetula_Sierra_de_La_Libertad_65
Marina_vetula_SierradeLaLibertad_90,Marina_vetula_SierradeLaLibertad_90
Marina_victoriae_SierradeLaVictoria_74,Marina_victoriae_SierradeLaVictoria_74
Marina_victoriae_SierraElTaste_56,Marina_victoriae_SierraElTaste_56
Psorothamnus_arborescens_minutifolius_2,Psorothamnus_arborescens_minutifolius_2
Psorothamnus_polydenius_3,Psorothamnus_polydenius_3